solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,100,0.5,0.1,fixed,10,646800,646800,3,1,1,4950,646801,211.32914132500002
0,iterative,dual,warm,0,100,0.5,0.1,fixed,10,100,100,3,0.1,1,4950,101,0.009964823999979444
0,iterative,dual,warm,1,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,111,0.004630796000014925
0,iterative,dual,warm,2,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,121,0.0043582219999791505
0,iterative,dual,warm,3,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,131,0.00406744899999012
0,iterative,dual,warm,4,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,141,0.004603959000007762
0,iterative,dual,warm,5,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,151,0.004060532999972111
0,iterative,dual,warm,6,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,161,0.003397748999987016
0,iterative,dual,warm,7,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,171,0.004086073999985729
0,iterative,dual,warm,8,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,181,0.004407623999952648
0,iterative,dual,warm,9,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,191,0.00413346499999534
0,iterative,dual,warm,10,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,201,0.004294522000009238
0,iterative,dual,warm,11,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,211,0.004331046000004335
0,iterative,dual,warm,12,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,221,0.004585619000010865
0,iterative,dual,warm,13,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,231,0.0042324929999608685
0,iterative,dual,warm,14,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,241,0.0044098490000124
0,iterative,dual,warm,15,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,251,0.004419569999981832
0,iterative,dual,warm,16,100,0.5,0.1,fixed,10,10,10,3,0.1,0.1,4950,261,0.004110593999996581
