solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,auto,cold,0,180,0.5,0.1,fixed,3000,3823440,3823440,0,1,1,16110,3823441,18997.959865219
0,iterative,dual,warm,0,180,0.5,0.1,fixed,3000,100,100,0,0.001,1,16110,101,0.03323118399930536
0,iterative,dual,warm,1,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,3101,0.5829275869982666
0,iterative,dual,warm,2,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,6101,1.0792528160018264
0,iterative,dual,warm,3,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,9101,1.0430792609986383
0,iterative,dual,warm,4,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,12101,1.7875201780007046
0,iterative,dual,warm,5,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,15101,135.82861730300283
0,iterative,dual,warm,6,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,18101,617.6564898219985
0,iterative,dual,warm,7,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,21101,1050.9413247810007
0,iterative,dual,warm,8,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,24101,465.68586042099923
0,iterative,dual,warm,9,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,27101,172.7189651359986
0,iterative,dual,warm,10,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,30101,0.270095127998502
0,iterative,dual,warm,11,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,33101,0.14047273400137783
0,iterative,dual,warm,12,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,36101,0.14434394999989308
0,iterative,dual,warm,13,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,39101,0.14503530000001774
0,iterative,dual,warm,14,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,42101,0.15181804000167176
0,iterative,dual,warm,15,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,45101,0.16390239699831
0,iterative,dual,warm,16,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,48101,0.16239088099973742
0,iterative,dual,warm,17,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,51101,0.24664324499826762
0,iterative,dual,warm,18,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,54101,0.2578379250007856
0,iterative,dual,warm,19,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,57101,0.25860448199819075
0,iterative,dual,warm,20,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,60101,0.25903065400052583
0,iterative,dual,warm,21,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,63101,0.2747500059995218
0,iterative,dual,warm,22,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,66101,0.27064319599958253
0,iterative,dual,warm,23,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,69101,0.2826787769990915
0,iterative,dual,warm,24,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,72101,0.2945729029997892
0,iterative,dual,warm,25,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,75101,0.31095113400078844
0,iterative,dual,warm,26,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,78101,0.32112416500240215
0,iterative,dual,warm,27,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,81101,0.31239407399698393
0,iterative,dual,warm,28,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,84101,0.3184331429984013
0,iterative,dual,warm,29,180,0.5,0.1,fixed,3000,3000,0,0,0.001,0.01,16110,87101,0.3219923819997348
