solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,50,0.5,0.1,fixed,10,78400,78400,1,,1225,78401,24.322642613
0,iterative,auto,warm,0.01,,0,50,0.5,0.1,fixed,10,100,100,1,,1225,101,0.003801209999998889
0,iterative,auto,warm,0.01,,1,50,0.5,0.1,fixed,10,10,10,0.01,,1225,111,0.0017013370000000805
0,iterative,auto,warm,0.01,,2,50,0.5,0.1,fixed,10,10,10,0.01,,1225,121,0.0017427029999979027
0,iterative,auto,warm,0.01,,3,50,0.5,0.1,fixed,10,10,10,0.01,,1225,131,0.0016998219999990738
0,iterative,auto,warm,0.01,,4,50,0.5,0.1,fixed,10,10,10,0.01,,1225,141,0.001469022000001985
0,iterative,auto,warm,0.01,,5,50,0.5,0.1,fixed,10,10,10,0.01,,1225,151,0.0015008789999981786
0,iterative,auto,warm,0.01,,6,50,0.5,0.1,fixed,10,10,10,0.01,,1225,161,0.001516579000000462
0,iterative,auto,warm,0.01,,7,50,0.5,0.1,fixed,10,10,10,0.01,,1225,171,0.0014733329999998546
0,iterative,auto,warm,0.01,,8,50,0.5,0.1,fixed,10,10,10,0.01,,1225,181,0.0016537980000030927
0,iterative,auto,warm,0.01,,9,50,0.5,0.1,fixed,10,10,10,0.01,,1225,191,0.0014467390000021396
0,iterative,auto,warm,0.01,,10,50,0.5,0.1,fixed,10,10,10,0.01,,1225,201,0.0015075079999995467
0,iterative,auto,warm,0.01,,11,50,0.5,0.1,fixed,10,10,10,0.01,,1225,211,0.0015475020000010886
0,iterative,auto,warm,0.01,,12,50,0.5,0.1,fixed,10,10,10,0.01,,1225,221,0.001634423999998802
0,iterative,auto,warm,0.01,,13,50,0.5,0.1,fixed,10,10,10,0.01,,1225,231,0.0015394020000023545
0,iterative,auto,warm,0.01,,14,50,0.5,0.1,fixed,10,10,10,0.01,,1225,241,0.001580936999999949
0,iterative,auto,warm,0.01,,15,50,0.5,0.1,fixed,10,10,10,0.01,,1225,251,0.0016409459999984222
0,iterative,auto,warm,0.01,,16,50,0.5,0.1,fixed,10,10,10,0.01,,1225,261,0.0015552700000007746
0,iterative,auto,warm,0.01,,17,50,0.5,0.1,fixed,10,10,10,0.01,,1225,271,0.0018268300000023885
0,iterative,auto,warm,0.01,,18,50,0.5,0.1,fixed,10,10,10,0.01,,1225,281,0.0016848789999990288
0,iterative,auto,warm,0.01,,19,50,0.5,0.1,fixed,10,10,10,0.01,,1225,291,0.0017885980000009738
0,iterative,auto,warm,0.01,,20,50,0.5,0.1,fixed,10,10,10,0.01,,1225,301,0.0016116460000006327
0,iterative,auto,warm,0.01,,21,50,0.5,0.1,fixed,10,10,10,0.01,,1225,311,0.0015296179999992887
0,iterative,auto,warm,0.01,,22,50,0.5,0.1,fixed,10,10,10,0.01,,1225,321,0.0018566180000014754
0,iterative,auto,warm,0.01,,23,50,0.5,0.1,fixed,10,10,10,0.01,,1225,331,0.0018261939999995036
0,iterative,auto,warm,0.01,,24,50,0.5,0.1,fixed,10,10,10,0.01,,1225,341,0.0017798870000014233
0,iterative,auto,warm,0.01,,25,50,0.5,0.1,fixed,10,10,10,0.01,,1225,351,0.0016943779999998299
0,iterative,auto,warm,0.01,,26,50,0.5,0.1,fixed,10,10,10,0.01,,1225,361,0.0016878260000012801
0,iterative,auto,warm,0.01,,27,50,0.5,0.1,fixed,10,10,10,0.01,,1225,371,0.0019296040000007508
0,iterative,auto,warm,0.01,,28,50,0.5,0.1,fixed,10,10,10,0.01,,1225,381,0.0018055930000002718
0,iterative,auto,warm,0.01,,29,50,0.5,0.1,fixed,10,10,10,0.01,,1225,391,0.001832429000003799
0,iterative,auto,warm,0.01,,30,50,0.5,0.1,fixed,10,10,10,0.01,,1225,401,0.0018451120000051446
0,iterative,auto,warm,0.01,,31,50,0.5,0.1,fixed,10,10,10,0.01,,1225,411,0.0017158189999975093
0,iterative,auto,warm,0.01,,32,50,0.5,0.1,fixed,10,10,10,0.01,,1225,421,0.0016847300000009113
0,iterative,auto,warm,0.01,,33,50,0.5,0.1,fixed,10,10,10,0.01,,1225,431,0.001988719999999944
0,iterative,auto,warm,0.01,,34,50,0.5,0.1,fixed,10,10,10,0.01,,1225,441,0.002203729999997961
0,iterative,auto,warm,0.01,,35,50,0.5,0.1,fixed,10,10,10,0.01,,1225,451,0.001895176999994419
0,iterative,auto,warm,0.01,,36,50,0.5,0.1,fixed,10,10,10,0.01,,1225,461,0.002124665000003745
0,iterative,auto,warm,0.01,,37,50,0.5,0.1,fixed,10,10,10,0.01,,1225,471,0.002218593999998575
0,iterative,auto,warm,0.01,,38,50,0.5,0.1,fixed,10,10,10,0.01,,1225,481,0.0023618629999972995
0,iterative,auto,warm,0.01,,39,50,0.5,0.1,fixed,10,10,10,0.01,,1225,491,0.0025019710000009354
0,iterative,auto,warm,0.01,,40,50,0.5,0.1,fixed,10,10,10,0.01,,1225,501,0.003259968999998364
0,iterative,auto,warm,0.01,,41,50,0.5,0.1,fixed,10,10,10,0.01,,1225,511,0.002240192999998669
0,iterative,auto,warm,0.01,,42,50,0.5,0.1,fixed,10,10,10,0.01,,1225,521,0.0024539079999996716
0,iterative,auto,warm,0.01,,43,50,0.5,0.1,fixed,10,10,10,0.01,,1225,531,0.0024454039999994848
0,iterative,auto,warm,0.01,,44,50,0.5,0.1,fixed,10,10,10,0.01,,1225,541,0.0026572680000001014
0,iterative,auto,warm,0.01,,45,50,0.5,0.1,fixed,10,10,10,0.01,,1225,551,0.002761163999998928
0,iterative,auto,warm,0.01,,46,50,0.5,0.1,fixed,10,10,10,0.01,,1225,561,0.0033573320000002127
0,iterative,auto,warm,0.01,,47,50,0.5,0.1,fixed,10,10,10,0.01,,1225,571,0.0029087229999973374
0,iterative,auto,warm,0.01,,48,50,0.5,0.1,fixed,10,10,10,0.01,,1225,581,0.001975500000000352
0,iterative,auto,warm,0.01,,49,50,0.5,0.1,fixed,10,10,10,0.01,,1225,591,0.0029505979999981946
0,iterative,auto,warm,0.01,,50,50,0.5,0.1,fixed,10,10,10,0.01,,1225,601,0.0020724679999943874
0,iterative,auto,warm,0.01,,51,50,0.5,0.1,fixed,10,10,10,0.01,,1225,611,0.001994179000000429
0,iterative,auto,warm,0.01,,52,50,0.5,0.1,fixed,10,10,10,0.01,,1225,621,0.0026533930000027794
0,iterative,auto,warm,0.01,,53,50,0.5,0.1,fixed,10,10,10,0.01,,1225,631,0.0027214079999993146
0,iterative,auto,warm,0.01,,54,50,0.5,0.1,fixed,10,10,10,0.01,,1225,641,0.0028659090000004994
0,iterative,auto,warm,0.01,,55,50,0.5,0.1,fixed,10,10,10,0.01,,1225,651,0.002102266999997937
0,iterative,auto,warm,0.01,,56,50,0.5,0.1,fixed,10,10,10,0.01,,1225,661,0.0029157749999981775
0,iterative,auto,warm,0.01,,57,50,0.5,0.1,fixed,10,10,10,0.01,,1225,671,0.0026537020000034772
0,iterative,auto,warm,0.01,,58,50,0.5,0.1,fixed,10,10,10,0.01,,1225,681,0.0026971969999962653
0,iterative,auto,warm,0.01,,59,50,0.5,0.1,fixed,10,10,10,0.01,,1225,691,0.002862885000006088
0,iterative,auto,warm,0.01,,60,50,0.5,0.1,fixed,10,10,10,0.01,,1225,701,0.002683847999996658
0,iterative,auto,warm,0.01,,61,50,0.5,0.1,fixed,10,10,10,0.01,,1225,711,0.0034238669999950844
0,iterative,auto,warm,0.01,,62,50,0.5,0.1,fixed,10,10,10,0.01,,1225,721,0.003776929000004259
0,iterative,auto,warm,0.01,,63,50,0.5,0.1,fixed,10,10,10,0.01,,1225,731,0.004779931000001625
0,iterative,auto,warm,0.01,,64,50,0.5,0.1,fixed,10,10,10,0.01,,1225,741,0.0035082949999960533
0,iterative,auto,warm,0.01,,65,50,0.5,0.1,fixed,10,10,10,0.01,,1225,751,0.00478885300000087
0,iterative,auto,warm,0.01,,66,50,0.5,0.1,fixed,10,10,10,0.01,,1225,761,0.005636037999998678
0,iterative,auto,warm,0.01,,67,50,0.5,0.1,fixed,10,10,10,0.01,,1225,771,0.004631826999997202
0,iterative,auto,warm,0.01,,68,50,0.5,0.1,fixed,10,10,10,0.01,,1225,781,0.005770907999995245
