solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
0,once,dual,cold,0,80,0.5,0.1,fixed,10,328640,328640,3,1,1,3160,328641,58.177741866000005
0,iterative,dual,warm,0,80,0.5,0.1,fixed,10,100,100,3,0.1,1,3160,101,0.007273781000009194
0,iterative,dual,warm,1,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,111,0.00326267100000166
0,iterative,dual,warm,2,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,121,0.0031785400000075015
0,iterative,dual,warm,3,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,131,0.0031461150000069438
0,iterative,dual,warm,4,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,141,0.003211040000010712
0,iterative,dual,warm,5,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,151,0.0029110370000040575
0,iterative,dual,warm,6,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,161,0.002939732000001527
0,iterative,dual,warm,7,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,171,0.0028715409999904296
0,iterative,dual,warm,8,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,181,0.0030933529999970233
0,iterative,dual,warm,9,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,191,0.0030834760000004735
0,iterative,dual,warm,10,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,201,0.0030980220000031977
0,iterative,dual,warm,11,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,211,0.0029959040000022696
0,iterative,dual,warm,12,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,221,0.0029302260000036995
0,iterative,dual,warm,13,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,231,0.0029207150000019055
0,iterative,dual,warm,14,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,241,0.0030261270000124796
0,iterative,dual,warm,15,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,251,0.0031621559999877036
0,iterative,dual,warm,16,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,261,0.003021473999993418
0,iterative,dual,warm,17,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,271,0.0029344990000055304
0,iterative,dual,warm,18,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,281,0.0028579060000026857
0,iterative,dual,warm,19,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,291,0.003095161999993934
0,iterative,dual,warm,20,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,301,0.002932272999998986
0,iterative,dual,warm,21,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,311,0.003154188999999974
0,iterative,dual,warm,22,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,321,0.0030437639999973953
0,iterative,dual,warm,23,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,331,0.002909044999995558
0,iterative,dual,warm,24,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,341,0.003086916999990308
0,iterative,dual,warm,25,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,351,0.0034116900000071837
0,iterative,dual,warm,26,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,361,0.003157223999991743
0,iterative,dual,warm,27,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,371,0.0033988339999950767
0,iterative,dual,warm,28,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,381,0.0031732820000058837
0,iterative,dual,warm,29,80,0.5,0.1,fixed,10,10,10,3,0.1,0.1,3160,391,0.003411396999993599
